benchmark,query_id,pair_id,category,tightness,tags,source,target,row_type,pair_type,graph_mode,Lmin,Lmax,Hmin,Hmax,Pmin,Wmax,witness_route_id,witness_generator,witness_scalar_name,witness_L,witness_H,witness_avg_pop,witness_avg_width,witness_road_changes,shortest_violation_score,shortest_violated_constraints,route_found,feasible,L,H,avg_pop,avg_width,road_changes,via_vertex,orientation,elementary,repeated_vertex_count,validation_passed,profile_feasible_count,exact_feasible_count,non_elementary_count,rejected_validation_count,rejected_exact_box_count,via_vertices_scanned,tree_computation_s,profile_scan_s,first_hit_reconstruction_s,exhaustive_reconstruction_s,time_to_first_feasible,exhaustive_total_s,reconstructed_before_first_hit,reconstructed_exhaustive,normalized_violation_score,violations,violated_constraints,nearest_candidate_or_profile,member_pair_types,same_scalar_profile_scan_s,additional_mixed_profile_scan_s,same_scalar_reconstruction_s,mixed_reconstruction_s,first_hit_non_elementary_rejections,first_hit_validation_rejections,first_hit_exact_box_rejections
holdout,holdout_anchor_south_north_09_multi_tight,anchor_south_north,MULTI_TIGHT,tight,MULTI_TIGHT|POP_ACTIVE|WIDTH_ACTIVE|tight,796,7935,union,VIA-UNION-2,full,49560.47,53515.036,483.971998924613,562.0319987511634,197.5435375209315,13.214352194400094,anchor_south_north:holdout_non_frozen_via:hinge_low_length_pressure:via17418,non_frozen_same_scalar_via,hinge_low_length_pressure,51358.0,520.3999988436699,202.5435375209315,12.564352194400094,159,5.238873241716034,length_low|elevation_low|popularity_low|width_high,False,False,,,,,,,,,,,0,0,0,0,0,42486,0.684058200000436,0.11377889999130275,8.399991202168167e-06,7.00005330145359e-07,,0.7978377999970689,,0,0.0018850438412937767,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0249096332207408}",width_high,"{""metrics"": {""avg_pop"": 197.76284128157033, ""avg_width"": 13.239261827620835, ""elevation"": 518.7999963834882, ""length"": 52779.0, ""popularity_length"": 10437725.0, ""road_changes"": 163, ""width_length"": 698755.0}, ""normalized_violation_score"": 0.0018850438412937767, ""pair_type"": ""S,S"", ""via_vertex"": 16591, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0249096332207408}}","P,P|S,S",0.11377889999130275,0.12186329999531154,7.00005330145359e-07,0.001407400006428361,0,0,0
holdout,holdout_anchor_south_north_09_multi_tight,anchor_south_north,MULTI_TIGHT,tight,MULTI_TIGHT|POP_ACTIVE|WIDTH_ACTIVE|tight,796,7935,union,MIXED-VIA-2,full,49560.47,53515.036,483.971998924613,562.0319987511634,197.5435375209315,13.214352194400094,anchor_south_north:holdout_non_frozen_via:hinge_low_length_pressure:via17418,non_frozen_same_scalar_via,hinge_low_length_pressure,51358.0,520.3999988436699,202.5435375209315,12.564352194400094,159,5.238873241716034,length_low|elevation_low|popularity_low|width_high,False,False,,,,,,,,,,,2,0,2,0,0,84972,0.684058200000436,0.2356421999866143,0.0016977999912342057,0.0014081000117585063,,0.9211084999988088,,2,0.0,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}",,"{""metrics"": {""avg_pop"": 202.47059167674246, ""avg_width"": 13.212781309723468, ""elevation"": 508.09999660402536, ""length"": 51278.0, ""popularity_length"": 10382287.0, ""road_changes"": 147, ""width_length"": 677525.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,P"", ""via_vertex"": 17618, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","P,P|P,S|S,P|S,S",0.11377889999130275,0.12186329999531154,7.00005330145359e-07,0.001407400006428361,2,0,0
development,paris_bures_known_feasible,paris_bures,L_LOW_AND_H_LOW,tight,L_LOW_ACTIVE|H_LOW_ACTIVE|L_LOW_AND_H_LOW|POP_ACTIVE|WIDTH_ACTIVE|QUALITY_CONFLICT|MULTI_TIGHT|tight,127,4433,pair_type,"P,P",full,30000.0,35000.0,400.0,500.0,150.0,15.0,paris_bures:probe_via:pop_width_reference:via13683,same_scalar_via_profile_probe,pop_width_reference,30217.0,413.9000018313527,182.0478538571003,14.625210973955058,104,1.0054,length_low|elevation_low|width_high,True,True,34078.0,431.9000013023615,197.86293209695404,13.297141851047597,113,19510,"P,P",True,0,True,2163,896,1267,0,0,21241,0.6725207999988925,0.05769980000331998,0.005684200004907325,1.2845366999972612,0.7359048000071198,2.0147572999994736,3,2163,0.0,{},,"{""metrics"": {""avg_pop"": 199.3988902219556, ""avg_width"": 13.895320935812837, ""elevation"": 422.40000128000975, ""length"": 33340.0, ""popularity_length"": 6647959.0, ""road_changes"": 104, ""width_length"": 463270.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 199.3988902219556, ""avg_width"": 13.895320935812837, ""elevation"": 422.40000128000975, ""length"": 33340.0, ""popularity_length"": 6647959.0, ""road_changes"": 104, ""width_length"": 463270.0}, ""via_vertex"": 39, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,paris_bures_known_feasible,paris_bures,L_LOW_AND_H_LOW,tight,L_LOW_ACTIVE|H_LOW_ACTIVE|L_LOW_AND_H_LOW|POP_ACTIVE|WIDTH_ACTIVE|QUALITY_CONFLICT|MULTI_TIGHT|tight,127,4433,pair_type,"P,S",full,30000.0,35000.0,400.0,500.0,150.0,15.0,paris_bures:probe_via:pop_width_reference:via13683,same_scalar_via_profile_probe,pop_width_reference,30217.0,413.9000018313527,182.0478538571003,14.625210973955058,104,1.0054,length_low|elevation_low|width_high,True,True,31282.0,487.6000022366643,163.48097947701552,13.73825202992136,126,4047,"P,S",True,0,True,1911,638,1273,0,0,21241,0.6725207999988925,0.06577710001147352,0.03264619999390561,1.2660954000020865,0.7709441000042716,2.0043933000124525,44,1911,0.0,{},,"{""metrics"": {""avg_pop"": 163.2828561237394, ""avg_width"": 14.212523103861994, ""elevation"": 480.0000025704503, ""length"": 30839.0, ""popularity_length"": 5035480.0, ""road_changes"": 132, ""width_length"": 438300.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,S"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 163.2828561237394, ""avg_width"": 14.212523103861994, ""elevation"": 480.0000025704503, ""length"": 30839.0, ""popularity_length"": 5035480.0, ""road_changes"": 132, ""width_length"": 438300.0}, ""via_vertex"": 234, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,paris_bures_known_feasible,paris_bures,L_LOW_AND_H_LOW,tight,L_LOW_ACTIVE|H_LOW_ACTIVE|L_LOW_AND_H_LOW|POP_ACTIVE|WIDTH_ACTIVE|QUALITY_CONFLICT|MULTI_TIGHT|tight,127,4433,pair_type,"S,P",full,30000.0,35000.0,400.0,500.0,150.0,15.0,paris_bures:probe_via:pop_width_reference:via13683,same_scalar_via_profile_probe,pop_width_reference,30217.0,413.9000018313527,182.0478538571003,14.625210973955058,104,1.0054,length_low|elevation_low|width_high,True,True,33924.0,457.0000004917383,174.65693904020753,13.174596156113665,125,3324,"S,P",True,0,True,2189,881,1308,0,0,21241,0.6725207999988925,0.06487709999782965,0.012805499995010905,1.3683409999939613,0.750203399991733,2.1057388999906834,15,2189,0.0,{},,"{""metrics"": {""avg_pop"": 191.6243578574218, ""avg_width"": 13.617628503620033, ""elevation"": 420.4000012502074, ""length"": 33287.0, ""popularity_length"": 6378600.0, ""road_changes"": 107, ""width_length"": 453290.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 191.6243578574218, ""avg_width"": 13.617628503620033, ""elevation"": 420.4000012502074, ""length"": 33287.0, ""popularity_length"": 6378600.0, ""road_changes"": 107, ""width_length"": 453290.0}, ""via_vertex"": 39, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,paris_bures_known_feasible,paris_bures,L_LOW_AND_H_LOW,tight,L_LOW_ACTIVE|H_LOW_ACTIVE|L_LOW_AND_H_LOW|POP_ACTIVE|WIDTH_ACTIVE|QUALITY_CONFLICT|MULTI_TIGHT|tight,127,4433,pair_type,"S,S",full,30000.0,35000.0,400.0,500.0,150.0,15.0,paris_bures:probe_via:pop_width_reference:via13683,same_scalar_via_profile_probe,pop_width_reference,30217.0,413.9000018313527,182.0478538571003,14.625210973955058,104,1.0054,length_low|elevation_low|width_high,True,True,32203.0,488.39999951422215,158.99456572369033,14.472254137813247,122,5807,"S,S",True,0,True,394,133,261,0,0,21241,0.6725207999988925,0.06475620000855997,0.03439839999191463,0.23536589999275748,0.7716753999993671,0.9726429000002099,56,394,0.0,{},,"{""metrics"": {""avg_pop"": 156.42668415013932, ""avg_width"": 14.203081462055401, ""elevation"": 405.20000249147415, ""length"": 30505.0, ""popularity_length"": 4771796.0, ""road_changes"": 109, ""width_length"": 433265.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,S"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 156.42668415013932, ""avg_width"": 14.203081462055401, ""elevation"": 405.20000249147415, ""length"": 30505.0, ""popularity_length"": 4771796.0, ""road_changes"": 109, ""width_length"": 433265.0}, ""via_vertex"": 2103, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,paris_bures_known_feasible,paris_bures,L_LOW_AND_H_LOW,tight,L_LOW_ACTIVE|H_LOW_ACTIVE|L_LOW_AND_H_LOW|POP_ACTIVE|WIDTH_ACTIVE|QUALITY_CONFLICT|MULTI_TIGHT|tight,127,4433,union,VIA-UNION-2,full,30000.0,35000.0,400.0,500.0,150.0,15.0,paris_bures:probe_via:pop_width_reference:via13683,same_scalar_via_profile_probe,pop_width_reference,30217.0,413.9000018313527,182.0478538571003,14.625210973955058,104,1.0054,length_low|elevation_low|width_high,True,True,34078.0,431.9000013023615,197.86293209695404,13.297141851047597,113,19510,"P,P",True,0,True,2557,280,1528,0,0,42482,0.6725207999988925,0.12245600001187995,0.007169200005591847,1.5199025999900186,0.8021460000163643,2.314879400000791,3,2557,0.0,{},,"{""metrics"": {""avg_pop"": 199.3988902219556, ""avg_width"": 13.895320935812837, ""elevation"": 422.40000128000975, ""length"": 33340.0, ""popularity_length"": 6647959.0, ""road_changes"": 104, ""width_length"": 463270.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 199.3988902219556, ""avg_width"": 13.895320935812837, ""elevation"": 422.40000128000975, ""length"": 33340.0, ""popularity_length"": 6647959.0, ""road_changes"": 104, ""width_length"": 463270.0}, ""via_vertex"": 39, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","P,P|S,S",0.12245600001187995,0.13065420000930317,1.5199025999900186,2.634436399996048,2,0,0
development,paris_bures_known_feasible,paris_bures,L_LOW_AND_H_LOW,tight,L_LOW_ACTIVE|H_LOW_ACTIVE|L_LOW_AND_H_LOW|POP_ACTIVE|WIDTH_ACTIVE|QUALITY_CONFLICT|MULTI_TIGHT|tight,127,4433,union,MIXED-VIA-2,full,30000.0,35000.0,400.0,500.0,150.0,15.0,paris_bures:probe_via:pop_width_reference:via13683,same_scalar_via_profile_probe,pop_width_reference,30217.0,413.9000018313527,182.0478538571003,14.625210973955058,104,1.0054,length_low|elevation_low|width_high,True,True,33924.0,457.0000004917383,174.65693904020753,13.174596156113665,125,3324,"S,P",True,0,True,6657,696,4109,0,0,84964,0.6725207999988925,0.2531102000211831,0.02119809998839628,4.1543389999860665,0.9468291000084719,5.079970000006142,15,6657,0.0,{},,"{""metrics"": {""avg_pop"": 199.3988902219556, ""avg_width"": 13.895320935812837, ""elevation"": 422.40000128000975, ""length"": 33340.0, ""popularity_length"": 6647959.0, ""road_changes"": 104, ""width_length"": 463270.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 199.3988902219556, ""avg_width"": 13.895320935812837, ""elevation"": 422.40000128000975, ""length"": 33340.0, ""popularity_length"": 6647959.0, ""road_changes"": 104, ""width_length"": 463270.0}, ""via_vertex"": 39, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","P,P|P,S|S,P|S,S",0.12245600001187995,0.13065420000930317,1.5199025999900186,2.634436399996048,14,0,0
development,paris_bures_08_loose,paris_bures,LOOSE_CONTROL,loose,loose,127,4433,pair_type,"P,P",full,36403.8,48256.2,477.3300020903349,886.4700038820505,168.95561067800614,18.71781242617529,paris_bures:probe_via:pop_width_reference:via148,same_scalar_via_profile_probe,pop_width_reference,42330.0,681.9000029861927,203.95561067800614,15.21781242617529,118,0.9644291451520375,length_low|elevation_low,True,True,42816.0,557.8000024929643,226.8164004110613,16.63875653961136,123,10341,"P,P",True,0,True,3619,882,2737,0,0,21241,0.7679528000007849,0.06523359999118838,0.09678330000315327,2.73403559999133,0.9299696999951266,3.5672219999833032,121,3619,0.0,{},,"{""metrics"": {""avg_pop"": 220.89196424185863, ""avg_width"": 17.689228351097796, ""elevation"": 603.0000029504299, ""length"": 40718.0, ""popularity_length"": 8994279.0, ""road_changes"": 98, ""width_length"": 720270.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 220.89196424185863, ""avg_width"": 17.689228351097796, ""elevation"": 603.0000029504299, ""length"": 40718.0, ""popularity_length"": 8994279.0, ""road_changes"": 98, ""width_length"": 720270.0}, ""via_vertex"": 148, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,paris_bures_08_loose,paris_bures,LOOSE_CONTROL,loose,loose,127,4433,pair_type,"P,S",full,36403.8,48256.2,477.3300020903349,886.4700038820505,168.95561067800614,18.71781242617529,paris_bures:probe_via:pop_width_reference:via148,same_scalar_via_profile_probe,pop_width_reference,42330.0,681.9000029861927,203.95561067800614,15.21781242617529,118,0.9644291451520375,length_low|elevation_low,True,True,41684.0,555.6000025048852,208.09814317244027,16.096223970828134,140,15861,"P,S",True,0,True,4446,1239,3207,0,0,21241,0.7679528000007849,0.07124499999918044,0.10019779999856837,3.408726299996488,0.9393955999985337,4.247924099996453,121,4446,0.0,{},,"{""metrics"": {""avg_pop"": 211.1643087863385, ""avg_width"": 17.376868567994592, ""elevation"": 629.200002759695, ""length"": 39937.0, ""popularity_length"": 8433269.0, ""road_changes"": 109, ""width_length"": 693980.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,S"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 211.1643087863385, ""avg_width"": 17.376868567994592, ""elevation"": 629.200002759695, ""length"": 39937.0, ""popularity_length"": 8433269.0, ""road_changes"": 109, ""width_length"": 693980.0}, ""via_vertex"": 148, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,paris_bures_08_loose,paris_bures,LOOSE_CONTROL,loose,loose,127,4433,pair_type,"S,P",full,36403.8,48256.2,477.3300020903349,886.4700038820505,168.95561067800614,18.71781242617529,paris_bures:probe_via:pop_width_reference:via148,same_scalar_via_profile_probe,pop_width_reference,42330.0,681.9000029861927,203.95561067800614,15.21781242617529,118,0.9644291451520375,length_low|elevation_low,True,True,43580.0,609.0000016242266,194.39162459843965,14.939077558513079,136,10341,"S,P",True,0,True,5077,1458,3619,0,0,21241,0.7679528000007849,0.06649990000005346,0.08023529998899903,3.7317403000051854,0.9146879999898374,4.566193000006024,90,5077,0.0,{},,"{""metrics"": {""avg_pop"": 204.07446243053877, ""avg_width"": 16.462551340903598, ""elevation"": 644.1000025048852, ""length"": 41390.0, ""popularity_length"": 8446642.0, ""road_changes"": 106, ""width_length"": 681385.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 204.07446243053877, ""avg_width"": 16.462551340903598, ""elevation"": 644.1000025048852, ""length"": 41390.0, ""popularity_length"": 8446642.0, ""road_changes"": 106, ""width_length"": 681385.0}, ""via_vertex"": 148, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,paris_bures_08_loose,paris_bures,LOOSE_CONTROL,loose,loose,127,4433,pair_type,"S,S",full,36403.8,48256.2,477.3300020903349,886.4700038820505,168.95561067800614,18.71781242617529,paris_bures:probe_via:pop_width_reference:via148,same_scalar_via_profile_probe,pop_width_reference,42330.0,681.9000029861927,203.95561067800614,15.21781242617529,118,0.9644291451520375,length_low|elevation_low,True,True,42082.0,652.3000052049756,192.64740268998622,14.967206881802195,127,11454,"S,S",True,0,True,4375,1308,3067,0,0,21241,0.7679528000007849,0.06580359999497887,0.037197900004684925,3.226009399993927,0.8709543000004487,4.059765799989691,39,4375,0.0,{},,"{""metrics"": {""avg_pop"": 194.18434337215888, ""avg_width"": 16.131768819719767, ""elevation"": 670.3000023141503, ""length"": 40609.0, ""popularity_length"": 7885632.0, ""road_changes"": 117, ""width_length"": 655095.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,S"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 194.18434337215888, ""avg_width"": 16.131768819719767, ""elevation"": 670.3000023141503, ""length"": 40609.0, ""popularity_length"": 7885632.0, ""road_changes"": 117, ""width_length"": 655095.0}, ""via_vertex"": 148, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,paris_bures_08_loose,paris_bures,LOOSE_CONTROL,loose,loose,127,4433,union,VIA-UNION-2,full,36403.8,48256.2,477.3300020903349,886.4700038820505,168.95561067800614,18.71781242617529,paris_bures:probe_via:pop_width_reference:via148,same_scalar_via_profile_probe,pop_width_reference,42330.0,681.9000029861927,203.95561067800614,15.21781242617529,118,0.9644291451520375,length_low|elevation_low,True,True,42082.0,652.3000052049756,192.64740268998622,14.967206881802195,127,11454,"S,S",True,0,True,7994,626,5804,0,0,42482,0.7679528000007849,0.13103719998616725,0.045724499999778345,5.960044999985257,0.9447144999867305,6.859034999972209,40,7994,0.0,{},,"{""metrics"": {""avg_pop"": 220.89196424185863, ""avg_width"": 17.689228351097796, ""elevation"": 603.0000029504299, ""length"": 40718.0, ""popularity_length"": 8994279.0, ""road_changes"": 98, ""width_length"": 720270.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 220.89196424185863, ""avg_width"": 17.689228351097796, ""elevation"": 603.0000029504299, ""length"": 40718.0, ""popularity_length"": 8994279.0, ""road_changes"": 98, ""width_length"": 720270.0}, ""via_vertex"": 148, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","P,P|S,S",0.13103719998616725,0.1377448999992339,5.960044999985257,7.140466600001673,39,0,0
