# old_node_id  xy_node_id  cell_id  hop_distance
968282912 13475 40 8
36427725 542 40 8
1886095760 16855 40 8
2064677376 17064 40 8
21305930 44 40 8
268401516 7656 40 8
2064677385 17065 40 8
202949531 3447 41 8
197393599 3077 41 8
197594283 3097 41 8
199161623 3322 41 8
199111403 3287 41 8
193738924 2925 41 8
193800587 2944 41 8
202984650 3453 41 8
1415060742 14542 41 8
193936396 2959 41 8
1446579942 14643 41 8
201252074 3392 41 8
1685231786 15540 42 8
1679074717 15494 42 8
246116152 5988 42 8
1644448199 15405 42 8
6960854980 20850 42 8
246142685 6026 42 8
1680848091 15511 42 8
1679092159 15503 42 8
1690348274 15559 42 8
631980171 12191 42 8
1690353361 15562 42 8
290038289 8133 42 8
290038636 8142 42 8
1679046134 15484 42 8
246161611 6054 42 8
246161877 6057 42 8
290039357 8165 42 8
1679049172 15485 42 8
173774197 2464 43 8
172977973 2426 43 8
8331646576 21276 43 8
4317270508 19619 43 8
172980269 2427 43 8
173781097 2465 43 8
165134850 2325 43 8
2872862680 18562 43 8
1343103200 14167 43 8
165134840 2324 43 8
165358939 2346 43 8
168593617 2378 43 8
6212673434 20476 43 8
305982416 8997 44 8
116137021 1347 44 8
34909775 411 44 8
116120686 1330 44 8
305982731 8998 44 8
2352352171 17743 44 8
180298949 2782 44 8
624465231 12160 44 8
497147614 11473 44 8
2784211932 18461 44 8
248107539 6232 44 8
141588923 1926 44 8
175114384 2494 44 8
180269745 2767 44 8
367318534 10189 44 8
251614844 6552 45 8
252060206 6703 45 8
907291361 13305 45 8
241594929 5091 45 8
29618839 237 45 8
2315302734 17660 45 8
7802862365 21130 45 8
11415465938 22118 46 8
298422613 8531 46 8
2870028402 18556 46 8
250831027 6385 46 8
248769203 6266 46 8
3191534175 18783 46 8
251003426 6417 46 8
251745308 6650 46 8
255424971 6893 46 8
255426843 6905 46 8
255426792 6904 46 8
206096991 3754 46 8
564910121 11709 47 8
2284499001 17544 47 8
876162926 13164 47 8
878878390 13173 47 8
878893945 13179 47 8
2196527730 17331 47 8
11364122455 22037 47 8
11364225928 22046 47 8
564910741 11712 47 8
3750116268 19269 47 8
564911577 11722 47 8
6415814066 20602 47 8
870104375 13112 47 8
11364169749 22040 47 8
564911349 11716 47 8
208320023 4189 47 8
564911440 11717 47 8
2384305664 17838 47 8
298476208 8539 47 8
208479780 4238 47 8
3129234789 18724 48 8
1377830954 14481 48 8
10780511647 21862 48 8
475057046 11297 48 8
241497000 5065 48 8
4818744118 19843 48 8
586862642 11902 48 8
1793225165 15792 48 8
603660305 12061 48 8
603658434 12060 48 8
603657917 12057 48 8
2580565442 18224 48 8
725606357 12725 48 8
297758730 8485 48 8
446936330 10903 48 8
2600731276 18251 48 8
1218930332 13932 48 8
452068733 11093 48 8
2585788552 18237 48 8
3323969804 18890 48 8
205497520 3645 48 8
139190429 1756 49 8
139173976 1693 49 8
139175030 1694 49 8
10169979630 21737 49 8
139192098 1765 49 8
141439195 1905 49 8
139191551 1762 49 8
6299163786 20521 49 8
139193304 1770 49 8
139116610 1669 49 8
1324168642 14088 49 8
139119012 1675 49 8
1634859404 15361 49 8
43017279 701 49 8
334668764 9701 49 8
60580064 868 51 8
429850570 10646 51 8
2038810256 17044 51 8
241926691 5240 51 8
1025295348 13635 51 8
207501563 4157 51 8
207559392 4181 51 8
207559401 4182 51 8
207568194 4184 51 8
2807647908 18493 52 8
258972022 7186 52 8
1349678912 14269 52 8
1348629794 14219 52 8
5091788787 19947 52 8
1336913431 14139 52 8
4166168125 19523 52 8
4166168127 19525 52 8
2754831742 18429 52 8
9998187054 21667 52 8
1863427259 16745 52 8
1834668627 16276 52 8
403780683 10453 52 8
2754832029 18441 52 8
465628376 11182 52 8
246138690 6000 53 8
246137074 5992 53 8
246140919 6019 53 8
246146736 6036 53 8
246142573 6024 53 8
205434186 3572 54 8
130032793 1549 54 8
206389484 4069 54 8
9147581188 21434 54 8
205469461 3608 54 8
206388695 4045 54 8
206388554 4041 54 8
206386386 4017 54 8
206387057 4023 54 8
205497544 3646 54 8
205436210 3578 54 8
446944859 10908 54 8
206386391 4019 54 8
446944841 10906 54 8
1349440460 14250 54 8
477903260 11304 54 8
6157590366 20458 54 8
206388522 4040 54 8
280724846 7899 55 8
366105324 10138 55 8
497137415 11471 55 8
231933280 4826 55 8
30763304 353 55 8
30763491 359 55 8
30763301 350 55 8
231930705 4824 55 8
30769868 373 55 8
30763263 348 55 8
185719618 2808 55 8
571910317 11837 55 8
606957812 12088 55 8
606960894 12089 55 8
7434232679 20989 55 8
571910081 11836 55 8
30677611 269 55 8
1648826403 15428 55 8
30763247 345 55 8
664006724 12369 56 8
302059279 8667 56 8
302059358 8670 56 8
11409166792 22111 56 8
4071188703 19474 56 8
298869120 8578 56 8
1868428317 16813 56 8
298869125 8579 56 8
452160921 11096 56 8
2487913039 18070 56 8
297755662 8476 56 8
6476920706 20658 56 8
343654246 9795 56 8
291305681 8289 56 8
302058846 8654 56 8
288031728 8089 56 8
1326668205 14093 56 8
301841820 8633 56 8
1786329878 15782 56 8
833523510 13013 57 8
301965536 8638 57 8
1345583501 14197 57 8
149038758 2097 57 8
1751854806 15720 57 8
243943710 5731 57 8
3338683684 18900 57 8
119108720 1432 57 8
1841010545 16540 58 8
243213521 5504 58 8
242575218 5339 58 8
1794442958 15794 58 8
338399425 9720 58 8
139464877 1884 58 8
125609235 1475 58 8
2291569252 17580 59 8
895737554 13209 60 8
206322924 3982 60 8
206278284 3915 60 8
206163452 3828 60 8
206293540 3954 60 8
206161043 3810 60 8
206301431 3955 60 8
208680851 4305 60 8
208532995 4280 60 8
206217138 3832 60 8
1593898897 15173 60 8
208531351 4271 60 8
1831131739 16027 60 8
25077734 113 61 8
1027146401 13654 61 8
208906020 4335 61 8
268398940 7574 61 8
268398948 7579 61 8
268399415 7588 61 8
366095266 10127 61 8
139266046 1833 61 8
114284127 1286 61 8
1107492843 13803 61 8
976978208 13511 61 8
366155094 10152 61 8
1301858665 14037 61 8
139275870 1840 61 8
114279639 1282 61 8
304561687 8969 62 8
450112316 11025 62 8
449219417 10992 62 8
4642211140 19800 62 8
11586739321 22148 62 8
654033906 12288 62 8
654033939 12290 62 8
7099636139 20892 63 8
765289988 12789 63 8
470877626 11246 63 8
11104498264 21943 63 8
470874269 11243 63 8
100295352 1047 63 8
297515014 8468 63 8
4129786088 19506 63 8
315035695 9320 63 8
8515370092 21319 63 8
297514997 8465 63 8
9748367944 21594 63 8
2014310583 17029 63 8
469251167 11199 63 8
469251165 11198 63 8
315034997 9311 63 8
768165542 12808 63 8
315035190 9314 63 8
338999145 9747 64 8
205331359 3553 64 8
4194287599 19544 65 8
494627493 11415 65 8
494627472 11413 65 8
3336828105 18896 65 8
243204468 5468 65 8
278897461 7864 65 8
563801517 11694 65 8
494714506 11421 65 8
4194266840 19542 65 8
1988470937 17011 65 8
503553750 11565 65 8
4194268279 19543 65 8
494714611 11453 65 8
494466063 11382 65 8
494627503 11418 65 8
338814727 9725 65 8
231889503 4817 66 8
237621750 4969 66 8
215760274 4479 66 8
198851582 3228 66 8
196616205 3017 66 8
231889117 4811 66 8
343530688 9777 66 8
231799955 4799 66 8
231783362 4790 66 8
231809975 4802 66 8
218318479 4627 67 8
208653826 4290 67 8
150743512 2135 67 8
1139833100 13831 67 8
1708795176 15629 67 8
412494449 10532 67 8
411389601 10497 67 8
411389640 10503 67 8
1708795147 15627 67 8
1708795181 15630 67 8
2278810453 17518 67 8
253863122 6807 67 8
1889896711 16860 67 8
218318983 4646 67 8
218318931 4644 67 8
415259266 10542 67 8
415259263 10540 67 8
415259256 10539 67 8
2229789916 17426 68 8
1658278545 15437 68 8
2161862031 17231 68 8
2635929883 18321 68 8
6030792597 20416 68 8
6001576388 20407 68 8
3482970000 19022 68 8
8298545494 21264 68 8
3908299100 19407 68 8
251493347 6513 68 8
251499950 6523 68 8
251495562 6521 68 8
251499953 6525 68 8
4349708502 19661 68 8
2635929880 18320 68 8
10681579710 21834 68 8
366067120 10118 68 8
182651805 2797 69 8
180155790 2727 69 8
180241859 2755 69 8
180232904 2754 69 8
303355636 8850 69 8
6696778832 20730 69 8
180227137 2751 69 8
180244803 2759 69 8
180220481 2734 69 8
180244805 2760 69 8
180248213 2764 69 8
180223559 2744 69 8
421970988 10612 69 8
3507337632 19048 69 8
253865911 6823 70 8
253866185 6825 70 8
3385194458 18932 70 8
1543460085 14993 70 8
11760816839 22157 70 8
251142238 6454 70 8
253313493 6731 70 8
253870498 6845 70 8
3385093502 18924 70 8
312975998 9208 71 8
28868871 179 71 8
262095312 7401 71 8
168745840 2386 71 8
2487107347 18061 71 8
899548751 13220 71 8
2308226946 17636 71 8
11362899774 22019 71 8
1836072993 16393 71 8
1045341117 13711 71 8
1309181795 14050 71 8
1045341182 13712 71 8
564926651 11724 71 8
1584147754 15119 71 8
5603007758 20207 71 8
2389846913 17852 72 8
267199724 7493 72 8
241485433 5046 72 8
267202767 7505 72 8
4909471643 19896 72 8
449742303 11010 72 8
449714102 11005 72 8
449742282 11009 72 8
364950064 10111 72 8
247391434 6146 72 8
241485401 5038 72 8
233249875 4874 72 8
233252722 4880 72 8
233265493 4883 72 8
291980942 8341 72 8
233271098 4885 72 8
8279801404 21257 72 8
291748221 8320 72 8
207422123 4094 72 8
3190051675 18776 72 8
502842592 11540 72 8
233236373 4865 72 8
251137241 6421 73 8
280803071 7910 73 8
2346367980 17734 73 8
206389521 4075 73 8
11362985744 22027 73 8
1218923944 13928 73 8
1218923950 13929 73 8
251803001 6674 74 8
3428139562 18974 74 8
255426870 6906 74 8
255427703 6909 74 8
241889733 5193 74 8
268401390 7650 75 8
39861002 689 75 8
276997275 7837 75 8
267040297 7471 75 8
268400418 7600 75 8
268400530 7603 75 8
2547485482 18172 75 8
280949091 7920 75 8
1955555929 16977 75 8
517327790 11610 75 8
268400741 7614 75 8
1778039655 15772 75 8
597684942 11973 76 8
132763861 1586 76 8
280734551 7902 76 8
30624766 266 76 8
30769748 365 76 8
10118108172 21704 76 8
565492190 11742 76 8
565493168 11744 76 8
1800876278 15817 77 8
203341917 3479 77 8
503457432 11554 77 8
1828816133 15942 77 8
11060223794 21932 77 8
203338245 3477 77 8
3597068944 19129 77 8
280698895 7894 78 8
2149241139 17192 78 8
1602812782 15222 78 8
190973800 2835 78 8
446990147 10913 78 8
2166202456 17248 78 8
1836073202 16409 78 8
257043160 6961 78 8
922796130 13349 78 8
922796076 13347 78 8
1477030328 14716 78 8
2149724490 17197 78 8
877708574 13167 78 8
5702693426 20264 79 8
141607833 1984 79 8
11521292458 22136 79 8
249662172 6307 79 8
166334075 2360 79 8
250349330 6339 79 8
250549782 6341 79 8
1347288495 14214 79 8
430777 12 79 8
34909811 419 79 8
169280514 2396 79 8
169278925 2391 79 8
169279721 2394 79 8
345771442 9892 80 8
360154482 10016 80 8
270418255 7749 80 8
139489283 1897 80 8
587403949 11929 81 8
2400617688 17896 81 8
797052160 12890 81 8
1815391799 15868 81 8
311370705 9192 81 8
241491022 5058 81 8
2393028219 17862 81 8
6685095356 20719 81 8
6793054752 20786 81 8
243993592 5750 81 8
11364424943 22061 81 8
1146276626 13837 81 8
11364424926 22060 81 8
798517266 12907 81 8
798517261 12905 81 8
317131474 9456 81 8
1072393115 13749 82 8
181289691 2783 82 8
156745482 2228 82 8
314077084 9282 82 8
6027173447 20409 82 8
9631590008 21547 82 8
206337906 4004 82 8
202505544 3440 82 8
622455725 12150 83 8
176815813 2551 83 8
10221746294 21759 83 8
30730579 322 83 8
176765112 2520 83 8
132770082 1603 83 8
176764787 2518 83 8
176812108 2543 83 8
178755369 2694 83 8
132763871 1589 83 8
176791020 2532 83 8
1199430739 13893 84 8
1199430508 13887 84 8
241902706 5227 84 8
11031970036 21921 84 8
2383143972 17835 84 8
241901172 5226 84 8
241901043 5224 84 8
466187925 11189 85 8
466187938 11191 85 8
1426119176 14592 85 8
1317075007 14085 85 8
1426119203 14596 85 8
1426119201 14595 85 8
9833863132 21622 85 8
1426119164 14591 85 8
81080043 932 85 8
206123428 3762 85 8
1425506354 14581 85 8
4054974124 19462 85 8
8371096752 21282 85 8
9566311497 21525 85 8
205263964 3544 85 8
1415100215 14545 85 8
205498305 3651 85 8
326175531 9614 86 8
1838154410 16515 86 8
260428087 7347 86 8
242543191 5292 86 8
1364313269 14368 86 8
243209336 5485 86 8
242562836 5309 86 8
1845970635 16628 86 8
243213393 5496 86 8
243525010 5599 86 8
1750214225 15709 86 8
243215154 5512 86 8
5934011044 20383 86 8
5197956890 19993 87 8
5897280757 20364 87 8
6284655974 20513 87 8
11535269014 22140 87 8
5900554016 20365 87 8
1554791520 15045 87 8
149352019 2103 87 8
616777303 12110 87 8
1554842590 15046 87 8
255317576 6862 88 8
255317570 6861 88 8
259095667 7207 89 8
1805533479 15840 89 8
801179386 12923 89 8
1805533468 15837 89 8
374400850 10340 89 8
793710436 12883 89 8
1805533476 15838 89 8
59721825 816 90 8
9246662922 21455 90 8
2133408924 17157 90 8
4072680290 19489 90 8
442961017 10735 90 8
8411392468 21294 90 8
268871135 7717 90 8
442961019 10736 90 8
268871111 7715 90 8
1672433476 15461 90 8
662141450 12352 90 8
304962562 8981 90 8
2329396503 17705 90 8
60579936 865 91 8
321210694 9548 91 8
60579523 854 91 8
243348038 5567 91 8
573435054 11848 91 8
243347169 5554 91 8
243347521 5560 91 8
616203677 12108 92 8
247571491 6182 92 8
2649494900 18339 92 8
2171022421 17279 92 8
259436181 7235 92 8
251866229 6693 92 8
251825983 6688 92 8
247578656 6192 92 8
247643546 6202 92 8
192491752 2846 92 8
1836817981 16463 92 8
162311367 2294 93 8
141598360 1938 93 8
141598363 1939 93 8
132773129 1611 93 8
265708027 7448 93 8
175492910 2500 93 8
265708312 7449 93 8
265707830 7444 93 8
277762546 7862 93 8
64621796 896 93 8
64621852 898 93 8
930283247 13404 93 8
8220828356 21235 93 8
175487395 2498 93 8
34909760 407 93 8
141607249 1976 93 8
166417408 2369 93 8
364921411 10109 93 8
268401021 7630 93 8
1754351082 15739 93 8
4318175614 19633 94 8
198793882 3188 94 8
2311469238 17655 94 8
250791972 6370 94 8
310438707 9132 94 8
679224442 12534 94 8
198788542 3183 94 8
198808831 3204 94 8
253849564 6778 95 8
810353510 12947 95 8
253849560 6777 95 8
253849627 6784 95 8
534303227 11666 95 8
534303240 11668 95 8
7774269716 21116 95 8
4340028753 19657 95 8
7773489279 21111 95 8
4156424072 19521 95 8
253761183 6773 95 8
3744616682 19260 95 8
1503146715 14809 95 8
1503147248 14812 95 8
440346618 10729 95 8
973809494 13479 95 8
2126806120 17122 96 8
241611497 5121 96 8
241595387 5093 96 8
241584611 5076 96 8
241595389 5094 96 8
241584609 5074 96 8
439701735 10725 97 8
452401872 11097 97 8
439701720 10718 97 8
435645106 10686 97 8
384847834 10350 97 8
586713545 11898 97 8
3450900804 18993 97 8
296628411 8431 97 8
1918625402 16941 97 8
2513992085 18103 97 8
291546714 8309 97 8
3048689362 18679 97 8
1387209481 14498 97 8
291546706 8307 97 8
586713159 11893 97 8
297970477 8490 97 8
2199915520 17349 97 8
2199915641 17352 97 8
1103017594 13794 99 8
3687944866 19220 99 8
313677584 9243 99 8
297978674 8504 99 8
3567023144 19107 99 8
313946149 9255 99 8
2200061458 17375 99 8
257806467 7002 99 8
2200063091 17378 99 8
257815156 7019 99 8
1276049027 13997 99 8
296936335 8441 99 8
2491664494 18081 99 8
178697919 2632 99 8
178697289 2630 99 8
3102677983 18700 99 8
4317597620 19627 99 8
244140457 5796 99 8
4785040801 19836 99 8
2550078009 18178 99 8
297750728 8473 99 8
296628407 8430 99 8
244366753 5813 99 8
968282914 13476 99 8
268401161 7636 99 8
30693213 312 0 9
290113703 8241 0 9
30730472 314 0 9
269306394 7724 0 9
269306337 7723 0 9
1719103062 15654 0 9
244602160 5902 0 9
30793685 381 0 9
30793818 385 0 9
622430743 12148 0 9
11545905562 22144 0 9
1143417124 13834 0 9
565445619 11735 0 9
30684906 293 0 9
30621790 252 0 9
33622576 402 0 9
30730480 315 0 9
30730600 324 0 9
30769728 361 0 9
30769764 369 0 9
30677965 283 0 9
353763956 9969 0 9
30769751 367 0 9
212606264 4433 1 9
259705076 7280 1 9
259704731 7278 1 9
1606864293 15243 1 9
1606864274 15242 1 9
3794410123 19335 1 9
2916469878 18618 1 9
1370447574 14418 1 9
3026964702 18664 1 9
2830843830 18505 1 9
253753247 6766 1 9
10031833412 21677 1 9
368228754 10212 1 9
368228778 10219 1 9
247471533 6155 1 9
368224368 10209 1 9
368224331 10206 1 9
420403858 10606 2 9
35462733 504 2 9
267319447 7550 2 9
1863363574 16743 2 9
51209191 765 2 9
1863363564 16740 2 9
51208346 758 2 9
4390042195 19704 2 9
6853208841 20809 2 9
6853208838 20807 2 9
317181762 9484 2 9
368371421 10234 3 9
368371420 10233 3 9
1703453391 15616 3 9
2294630243 17581 3 9
1837326981 16478 3 9
1798138720 15808 3 9
207459388 4148 3 9
203977789 3498 3 9
203962241 3493 3 9
5099157124 19950 3 9
430486879 10655 3 9
243459000 5582 3 9
206278341 3927 3 9
257149237 6969 4 9
139312073 1862 4 9
36483072 654 4 9
2500391494 18096 4 9
125496888 1474 4 9
139265369 1832 4 9
88199568 971 4 9
263332699 7435 4 9
36470367 548 4 9
247852249 6223 5 9
29015660 213 5 9
8093299473 21201 5 9
241595879 5101 5 9
241596170 5106 5 9
2397497230 17891 5 9
8874645681 21392 6 9
4933365671 19919 6 9
9241529764 21454 6 9
319501987 9546 6 9
246187270 6060 6 9
4450731224 19727 6 9
1611044637 15269 6 9
5909297740 20369 6 9
7645637362 21062 6 9
945710324 13428 7 9
291292429 8278 7 9
3785137363 19321 7 9
445672881 10788 7 9
446110830 10832 7 9
291292395 8277 7 9
394837372 10446 7 9
302059108 8665 7 9
302058308 8642 7 9
229191578 4694 8 9
2403668745 17903 8 9
499184013 11508 8 9
3954661299 19416 8 9
229195621 4706 8 9
229194740 4705 8 9
1828816125 15941 8 9
587661843 11940 8 9
231116502 4766 8 9
317361493 9492 8 9
237072606 4907 8 9
441397487 10732 8 9
499176525 11498 8 9
237078746 4921 8 9
237079625 4925 8 9
237079629 4927 8 9
237078743 4918 8 9
237071578 4897 8 9
1898575770 16891 8 9
587663731 11947 8 9
1862678517 16723 8 9
3090551867 18694 8 9
2354696422 17773 8 9
2354686594 17772 8 9
2355277308 17775 8 9
2555467925 18180 8 9
2864761302 18554 9 9
599667571 11994 9 9
1020974945 13624 9 9
248519047 6251 9 9
1200493950 13897 9 9
1447417750 14649 9 9
1447417721 14645 9 9
1832923964 16106 9 9
958518219 13439 9 9
154502255 2186 10 9
269303873 7722 10 9
4146241055 19514 10 9
7786919723 21117 10 9
60032471 842 10 9
247066466 6088 10 9
74895144 909 10 9
1183627047 13871 10 9
250347915 6329 10 9
250348052 6336 10 9
250347595 6327 10 9
206094135 3743 10 9
49768723 732 10 9
5159341023 19966 10 9
250347474 6325 10 9
9054005501 21415 10 9
1429195714 14613 11 9
1429195761 14617 11 9
243208019 5475 11 9
326146138 9609 11 9
1327261428 14097 11 9
257577469 6972 11 9
11402959318 22104 11 9
266354385 7457 11 9
266354384 7456 11 9
1327261516 14099 11 9
257577701 6974 11 9
243887811 5660 11 9
242554942 5306 11 9
139523299 1904 11 9
296628516 8435 12 9
2177863611 17309 12 9
335799539 9709 12 9
392597141 10426 12 9
2633470455 18311 12 9
178691798 2626 12 9
178688180 2617 12 9
296936354 8447 12 9
247156831 6097 12 9
6836651812 20801 12 9
237071585 4900 12 9
247156390 6091 12 9
247156644 6095 12 9
178707011 2639 12 9
178698211 2633 12 9
178701265 2636 12 9
244604346 5915 12 9
244603955 5911 12 9
587663657 11945 12 9
244603161 5906 12 9
1361480820 14320 13 9
1361480822 14321 13 9
243996100 5763 13 9
198757735 3170 13 9
245921340 5974 13 9
34959216 446 13 9
245921311 5973 13 9
205501383 3681 13 9
206389290 4050 13 9
1599290296 15178 13 9
206388936 4047 13 9
2147579129 17190 14 9
150743546 2137 14 9
209187629 4384 14 9
209187747 4390 14 9
209187658 4386 14 9
635578053 12239 14 9
150743269 2130 14 9
2278810447 17517 14 9
259700769 7261 14 9
2312065127 17657 14 9
1891430315 16875 14 9
1889938907 16864 14 9
262819018 7416 14 9
259701097 7263 14 9
216350341 4512 15 9
215922964 4499 15 9
229787846 4717 15 9
215891963 4490 15 9
213821150 4443 15 9
216482831 4560 15 9
216482826 4559 15 9
229799850 4723 15 9
1745861057 15690 15 9
229859752 4737 15 9
229866765 4742 15 9
303227276 8814 16 9
304201095 8955 16 9
767042639 12799 16 9
2361439458 17799 16 9
290040363 8183 16 9
2905228416 18608 16 9
6358124897 20561 16 9
6364238180 20564 16 9
290040400 8184 16 9
2514425228 18116 16 9
304200070 8945 16 9
308724906 9053 16 9
308724867 9047 16 9
308724922 9060 16 9
2304905764 17624 16 9
569978699 11822 16 9
569975258 11821 16 9
666742961 12400 16 9
569974592 11817 16 9
569978782 11824 16 9
304200230 8950 16 9
290040499 8188 16 9
290040463 8187 16 9
496963937 11461 16 9
302794300 8772 16 9
304200072 8947 16 9
303289955 8845 16 9
304200071 8946 16 9
